a_key_0,a_value_0,a_key_1,a_value_1,a_key_2,a_value_2,a_key_3,a_value_3,a_key_4,a_value_4,a_key_5,a_value_5,a_key_6,a_value_6,a_key_7,a_value_7,a_key_8,a_value_8,a_key_9,a_value_9,a_key_10,a_value_10,a_key_11,a_value_11,a_key_12,a_value_12,a_key_13,a_value_13,a_key_14,a_value_14 
Lageder Alto Adige Lagrein DOC,"

8,20 €                                                
",8000395062371,"
5 - 10 Workdays

",Manufacturer,Alois Lageder,Red Wine,221028,GTIN,8000395062371,Content‍,"
0,375 l",Vintage‍,"
2020",Variety‍,"
Lagrein ",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,12 Vol. %,Manufacturer address‍,"Vicolo dei Conti, 9, 39040 Magré Sulla Strada del Vino BZ",https://weindiele.com/media/image/product/1388/sm/rotwein-lageder-suedtiroler-lagrein-doc_1.jpg
Lageder Alto Adige Lagrein DOC Lindenburg ORGANIC,"

34,90 €                                                
",8000395062012,"
5 - 10 Workdays

",Manufacturer,Alois Lageder,Red Wine,251603,GTIN,8000395062012,Content‍,"
0,75 l",Variety‍,"
Lagrein ",Regions‍,"
Alto Adige",Vintage‍,"
2019",Produced in‍,"
Italy",Bio-certification‍,,Allergen information‍,Sulfites,Alcohol content‍,"12,5 Vol. %",Manufacturer address‍,"Vicolo dei Conti, 9, 39040 Magré Sulla Strada del Vino BZ",https://weindiele.com/media/image/product/1598/sm/rotwein-lageder-suedtiroler-lagrein-doc-lindenburg-bio.jpg
Lageder Alto Adige Merlot DOC,"

14,20 €                                                
",8000395063002,"
5 - 10 Workdays

",Manufacturer,Alois Lageder,Red Wine,61333,GTIN,8000395063002,Content‍,"
0,75 l",Regions‍,"
Alto Adige",Vintage‍,"
2019",Variety‍,"
Merlot",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"13,5 Vol. %",Manufacturer address‍,"Vicolo dei Conti, 9, 39040 Magré Sulla Strada del Vino BZ",https://weindiele.com/media/image/product/147/sm/de-rotwein-lageder-suedtiroler-merlot-doc.jpg
Lageder Alto Adige Merlot DOC MCMLVII ORGANIC,"

46,00 €                                                
",8000395063019,"
5 - 10 Workdays

",Manufacturer,Alois Lageder,Red Wine,182790,GTIN,8000395063019,Content‍,"
0,75 l",Regions‍,"
Alto Adige",Vintage‍,"
2018",Variety‍,"
Merlot",Produced in‍,"
Italy",Bio-certification‍,,Allergen information‍,Sulfites,Alcohol content‍,14 Vol. %,Manufacturer address‍,"Vicolo dei Conti, 9, 39040 Magré Sulla Strada del Vino BZ",https://weindiele.com/media/image/product/1086/sm/rotwein-lageder-suedtiroler-merlot-doc-mcm-bio.jpg
Lageder Vigneti delle Dolomiti Rosso IGT Cason Hirschprunn ORGANIC,"

38,10 €                                                
",8000395091937,"
5 - 10 Workdays

",Manufacturer,Alois Lageder,Red Wine,148288,GTIN,8000395091937,Content‍,"
0,75 l",Variety‍,"
Cuvée Red",Regions‍,"
Alto Adige",Vintage‍,"
2017",Produced in‍,"
Italy",Bio-certification‍,,Allergen information‍,Sulfites,Alcohol content‍,"12,5 Vol. %",Manufacturer address‍,"Vicolo dei Conti, 9, 39040 Magré Sulla Strada del Vino BZ",https://weindiele.com/media/image/product/910/sm/rotwein-lageder-weinberg-dolomiten-rot-igt-cason-hirschprunn-bio.jpg
Lageder Vigneti delle Dolomiti Vernatsch IGT Römigberg BIO,"

15,90 €                                                
",8000395055311,"
5 - 10 Workdays

",Manufacturer,Alois Lageder,Red Wine,61317,GTIN,8000395055311,Content‍,"
0,75 l",Vintage‍,"
2021",Variety‍,"
Schiava",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Bio-certification‍,,Allergen information‍,Sulfites,Alcohol content‍,"11,5 Vol. %",Manufacturer address‍,"Vicolo dei Conti, 9, 39040 Magré Sulla Strada del Vino BZ",https://weindiele.com/media/image/product/145/sm/de-rotwein-lageder-weinberg-dolomiten-vernatsch-igt-roemigberg-bio.jpg
Laimburg Lago di Caldaro Auslese Classico Sup. DOC Vernacius Solemnis,"

13,40 €                                                
",8033219831181,"
5 - 10 Workdays

",Manufacturer,Landesweingut Laimburg,Red Wine,67827,GTIN,8033219831181,Content‍,"
0,75 l",Vintage‍,"
2021",Variety‍,"
Lago Di Caldaro",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"13,5 Vol. %",Manufacturer address‍,"Laimburg 6, 39040 Ora/Vadena",https://weindiele.com/media/image/product/245/sm/de-rotwein-laimburg-kalterersee-auslese-classico-superiore-doc-vernacius-solemnis.jpg
Laimburg Alto Adige Blauburgunder Riserva DOC,"

16,50 €                                                
",8033219831235,"
5 - 10 Workdays

",Manufacturer,Landesweingut Laimburg,Red Wine,194217,GTIN,8033219831235,Content‍,"
0,75 l",Vintage‍,"
2020",Variety‍,"
Pinot Noir",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"13,5 Vol. %",Manufacturer address‍,"Laimburg 6, 39040 Ora/Vadena",https://weindiele.com/media/image/product/1146/sm/rotwein-laimburg-suedtiroler-blauburgunder-riserva-doc.jpg
Laimburg Alto Adige Cabernet Sauvignon Riserva DOC Sass Roà,"

21,50 €                                                
",8033219831419,"
5 - 10 Workdays

",Manufacturer,Landesweingut Laimburg,Red Wine,67843,GTIN,8033219831419,Content‍,"
0,75 l",Variety‍,"
Cabernet Sauvignon",Regions‍,"
Alto Adige",Vintage‍,"
2019",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,15 Vol. %,Manufacturer address‍,"Laimburg 6, 39040 Ora/Vadena",https://weindiele.com/media/image/product/247/sm/de-rotwein-laimburg-suedtiroler-cabernet-sauvignon-riserva-doc-sass-roa.jpg
Laimburg Alto Adige Lagrein Riserva DOC Barbagol,"

23,50 €                                                
",8033219831426,"
5 - 10 Workdays

",Manufacturer,Landesweingut Laimburg,Red Wine,67835,GTIN,8033219831426,Content‍,"
0,75 l",Variety‍,"
Lagrein ",Regions‍,"
Alto Adige",Vintage‍,"
2019",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"14,5 Vol. %",Manufacturer address‍,"Laimburg 6, 39040 Ora/Vadena",https://weindiele.com/media/image/product/246/sm/de-rotwein-laimburg-suedtiroler-lagrein-riserva-doc-barbagol.jpg
Laimburg Vigneti delle Dolomiti Rosso IGT Col De Rey,"

34,90 €                                                
",8033219831440,"
5 - 10 Workdays

",Manufacturer,Landesweingut Laimburg,Red Wine,198135,GTIN,8033219831440,Content‍,"
0,75 l",Variety‍,"
Cuvée Red",Regions‍,"
Alto Adige",Vintage‍,"
2017",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,15 Vol. %,Manufacturer address‍,"Laimburg 6, 39040 Ora/Vadena",https://weindiele.com/media/image/product/1189/sm/rotwein-laimburg-weinberg-dolomiten-rot-igt-col-de-rey.jpg
Lieselehof Vino Rosso Feldherr ORGANIC,"

49,00 €                                                
",140432222968,"
5 - 10 Workdays

",Manufacturer,Lieselehof,Red Wine,222968,GTIN,140432222968,Content‍,"
0,75 l",Variety‍,"
Cuvée Red",Regions‍,"
Alto Adige",Vintage‍,"
2016",Produced in‍,"
Italy",Bio-certification‍,,Allergen information‍,Sulfites,Alcohol content‍,13 Vol. %,Manufacturer address‍,"Via Kardatsch, 6, 39052 Caldaro BZ",https://weindiele.com/media/image/product/1398/sm/rotwein-lieselehof-feldherr-bio.jpg
Loacker Mitterberg Lagrein IGT Gran Lareyn ORGANIC with Glass Stopper,"

21,00 €                                                
",8032130026065,"
5 - 10 Workdays

",Manufacturer,Loacker,Red Wine,264978,GTIN,8032130026065,Content‍,"
0,75 l",Vintage‍,"
2021",Variety‍,"
Lagrein ",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Bio-certification‍,,Allergen information‍,Sulfites,Alcohol content‍,"13,5 Vol. %",Manufacturer address‍,"Via Santa Giustina, 3, 39100 Bolzano BZ",https://weindiele.com/media/image/product/1854/sm/rotwein-loacker-mitterberg-lagrein-igt-gran-lareyn-bio.jpg
Loacker Alto Adige St.Magdalener Classico DOC Morit ORGANIC G. Stopper,"

12,30 €                                                
",8032130023057,"
5 - 10 Workdays

",Manufacturer,Loacker,Red Wine,265082,GTIN,8032130023057,Content‍,"
0,75 l",Vintage‍,"
2021",Regions‍,"
Alto Adige",Variety‍,"
Santa Maddalena",Produced in‍,"
Italy",Bio-certification‍,,Allergen information‍,Sulfites,Alcohol content‍,13 Vol. %,Manufacturer address‍,"Via Santa Giustina, 3, 39100 Bolzano BZ",https://weindiele.com/media/image/product/1859/sm/rotwein-loacker-suedtiroler-st-magdalener-classico-doc-morit-bio.jpg
Lun Alto Adige Blauburgunder Riserva DOC Sandbichler,"

15,90 €                                                
",8026810010659,"
5 - 10 Workdays

",Manufacturer,H. Lun,Red Wine,263830,GTIN,8026810010659,Content‍,"
0,75 l",Variety‍,"
Pinot Noir",Regions‍,"
Alto Adige",Vintage‍,"
2019",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"13,5 Vol. %",Manufacturer address‍,"22-24 Villnerstrasse, Neumarkt 39044, Bozen",https://weindiele.com/media/image/product/1805/sm/rotwein-lun-suedtiroler-blauburgunder-riserva-doc-sandbichler.jpg
Manincor Lago di Caldaro Classico Superiore DOC Keil ORGANIC,"

17,60 €                                                
",8032628633508,"
5 - 10 Workdays

",Manufacturer,Manincor  ,Red Wine,67926,GTIN,8032628633508,Content‍,"
0,75 l",Vintage‍,"
2021",Variety‍,"
Lago Di Caldaro",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Bio-certification‍,,Allergen information‍,Sulfites,Alcohol content‍,"12,5 Vol. %",Manufacturer address‍,"4 San Giuseppe al Lago, Caldaro 39052, Trentino-Südtirol",https://weindiele.com/media/image/product/252/sm/de-rotwein-manincor-kalterersee-classico-superiore-doc-keil-bio.jpg
Manincor Alto Adige Blauburgunder DOC Mason ORGANIC,"

34,50 €                                                
",8032628633546,"
5 - 10 Workdays

",Manufacturer,Manincor  ,Red Wine,67975,GTIN,8032628633546,Content‍,"
0,75 l",Vintage‍,"
2021",Variety‍,"
Pinot Noir",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Bio-certification‍,,Allergen information‍,Sulfites,Alcohol content‍,"13,5 Vol. %",Manufacturer address‍,"4 San Giuseppe al Lago, Caldaro 39052, Trentino-Südtirol",https://weindiele.com/media/image/product/255/sm/de-rotwein-manincor-suedtiroler-blauburgunder-doc-mason-bio.jpg
Manincor Alto Adige Blauburgunder DOC Mason Di Mason ORGANIC,"

71,00 €                                                
",8032628633713,"
5 - 10 Workdays

",Manufacturer,Manincor  ,Red Wine,67983,GTIN,8032628633713,Content‍,"
0,75 l",Vintage‍,"
2020",Variety‍,"
Pinot Noir",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Bio-certification‍,,Allergen information‍,Sulfites,Alcohol content‍,14 Vol. %,Manufacturer address‍,"4 San Giuseppe al Lago, Caldaro 39052, Trentino-Südtirol",https://weindiele.com/media/image/product/256/sm/de-rotwein-manincor-suedtiroler-blauburgunder-doc-mason-di-mason-bio.jpg
Manincor Vigneti d. Dolomiti Rosso Cab./Merlot IGT Castel Campan BIO,"

76,90 €                                                
",8032628632587,"
5 - 10 Workdays

",Manufacturer,Manincor  ,Red Wine,67991,GTIN,8032628632587,Content‍,"
0,75 l",Variety‍,"
Cuvée Red",Regions‍,"
Alto Adige",Vintage‍,"
2019",Produced in‍,"
Italy",Bio-certification‍,,Allergen information‍,Sulfites,Alcohol content‍,14 Vol. %,Manufacturer address‍,"4 San Giuseppe al Lago, Caldaro 39052, Trentino-Südtirol",https://weindiele.com/media/image/product/257/sm/de-rotwein-manincor-weinberg-dolomiten-rot-cabernet-merlot-igt-castel-campan-bio.jpg
Manincor Vigneti delle Dolomiti Rosso IGT Reserve Del Conte ORGANIC,"

18,50 €                                                
",8032628633355,"
5 - 10 Workdays

",Manufacturer,Manincor  ,Red Wine,67934,GTIN,8032628633355,Content‍,"
0,75 l",Vintage‍,"
2020",Variety‍,"
Cuvée Red",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Bio-certification‍,,Allergen information‍,Sulfites,Alcohol content‍,"13,5 Vol. %",Manufacturer address‍,"4 San Giuseppe al Lago, Caldaro 39052, Trentino-Südtirol",https://weindiele.com/media/image/product/253/sm/de-rotwein-manincor-weinberg-dolomiten-rot-igt-reserve-del-conte-bio.jpg
Meraner Kellerei Alto Adige Blauburgunder DOC Festival,"

12,00 €                                                
",8028677435019,"
5 - 10 Workdays

",Manufacturer,Meran Burggräfler Kellerei,Red Wine,77669,GTIN,8028677435019,Content‍,"
0,75 l",Vintage‍,"
2020",Variety‍,"
Pinot Noir",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"13,5 Vol. %",Manufacturer address‍,"Via Cantina 9, 39020 Marlengo (BZ)",https://weindiele.com/media/image/product/522/sm/rotwein-meraner-kellerei-suedtiroler-blauburgunder-doc-festival.jpg
Meraner Kellerei Alto Adige Blauburgunder Riserva DOC Zeno,"

25,00 €                                                
",8028677490018,"
5 - 10 Workdays

",Manufacturer,Meran Burggräfler Kellerei,Red Wine,60715,GTIN,8028677490018,Content‍,"
0,75 l",Variety‍,"
Pinot Noir",Regions‍,"
Alto Adige",Vintage‍,"
2018",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"14,5 Vol. %",Manufacturer address‍,"Via Cantina 9, 39020 Marlengo (BZ)",https://weindiele.com/media/image/product/110/sm/de-rotwein-meraner-kellerei-suedtiroler-blauburgunder-riserva-doc-zeno.jpg
Meraner Kellerei Alto Adige Lagrein Riserva DOC Segen,"

26,00 €                                                
",8028677491015,"
5 - 10 Workdays

",Manufacturer,Meran Burggräfler Kellerei,Red Wine,60723,GTIN,8028677491015,Content‍,"
0,75 l",Variety‍,"
Lagrein ",Regions‍,"
Alto Adige",Vintage‍,"
2017",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"14,5 Vol. %",Manufacturer address‍,"Via Cantina 9, 39020 Marlengo (BZ)",https://weindiele.com/media/image/product/111/sm/de-rotwein-meraner-kellerei-suedtiroler-lagrein-doc-segen.jpg
Meraner Kellerei Alto Adige Meraner Vernatsch DOC Festival,"

9,00 €                                                
",8028677432018,"
5 - 10 Workdays

",Manufacturer,Meran Burggräfler Kellerei,Red Wine,60533,GTIN,8028677432018,Content‍,"
0,75 l",Vintage‍,"
2021",Variety‍,"
Schiava",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"13,5 Vol. %",Manufacturer address‍,"Via Cantina 9, 39020 Marlengo (BZ)",https://weindiele.com/media/image/product/103/sm/de-rotwein-meraner-kellerei-suedtiroler-vernatsch-doc-meraner.jpg
Meraner Kellerei Alto Adige Merlot Riserva DOC Freiherr,"

26,00 €                                                
",8028677492012,"
5 - 10 Workdays

",Manufacturer,Meran Burggräfler Kellerei,Red Wine,60731,GTIN,8028677492012,Content‍,"
0,75 l",Regions‍,"
Alto Adige",Vintage‍,"
2019",Variety‍,"
Merlot",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"14,5 Vol. %",Manufacturer address‍,"Via Cantina 9, 39020 Marlengo (BZ)",https://weindiele.com/media/image/product/112/sm/de-rotwein-meraner-kellerei-suedtiroler-merlot-riserva-doc-freiherr.jpg
Meraner Kellerei Alto Adige Vernatsch DOC Vinschgau,"

11,50 €                                                
",8028677455017,"
5 - 10 Workdays

",Manufacturer,Meran Burggräfler Kellerei,Red Wine,266635,GTIN,8028677455017,Content‍,"
0,75 l",Vintage‍,"
2022",Variety‍,"
Schiava",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"13,5 Vol. %",Manufacturer address‍,"Via Cantina 9, 39020 Marlengo (BZ)",https://weindiele.com/media/image/product/1903/sm/rotwein-meraner-kellerei-suedtiroler-vernatsch-doc-vinschgau.jpg
Messnerhof Alto Adige Lagrein Riserva DOC,"

21,00 €                                                
",8056518260506,"
5 - 10 Workdays

",Manufacturer,Messnerhof,Red Wine,155820,GTIN,8056518260506,Content‍,"
0,75 l",Variety‍,"
Lagrein ",Regions‍,"
Alto Adige",Vintage‍,"
2018",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"14,5 Vol. %",Manufacturer address‍,"7 San Pietro, Bozen 39100, Trentino-Südtirol",https://weindiele.com/media/image/product/954/sm/rotwein-messnerhof-suedtiroler-lagrein-riserva-doc.jpg
Messnerhof Alto Adige St. Magdalener Classico DOC,"

12,30 €                                                
",8056518260308,Notify me when this item is available,Manufacturer,Messnerhof,Red Wine,127043,GTIN,8056518260308,Content‍,"
0,75 l",Vintage‍,"
2021",Regions‍,"
Alto Adige",Variety‍,"
Santa Maddalena",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"13,5 Vol. %",Manufacturer address‍,"7 San Pietro, Bozen 39100, Trentino-Südtirol",https://weindiele.com/media/image/product/838/sm/rotwein-messnerhof-suedtiroler-st-magdalener-classico-doc.jpg
Messnerhof Vigneti delle Dolomiti Rosso IGT Belleus,"

20,50 €                                                
",8056518260605,"
5 - 10 Workdays

",Manufacturer,Messnerhof,Red Wine,149906,GTIN,8056518260605,Content‍,"
0,75 l",Variety‍,"
Cuvée Red",Regions‍,"
Alto Adige",Vintage‍,"
2018",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"14,5 Vol. %",Manufacturer address‍,"7 San Pietro, Bozen 39100, Trentino-Südtirol",https://weindiele.com/media/image/product/930/sm/rotwein-messnerhof-weinberg-dolomiten-rot-igt-belleus.jpg
Muri Gries Alto Adige Blauburgunder DOC Abtei Muri,"

24,50 €                                                
",140432219527,"
5 - 10 Workdays

",Manufacturer,Kellerei Muri Gries,Red Wine,219527,GTIN,140432219527,Content‍,"
0,75 l",Vintage‍,"
2020",Variety‍,"
Pinot Noir",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,14 Vol. %,Manufacturer address‍,"21 Piazza Gries, Bozen 39100, Trentino-Südtirol",https://weindiele.com/media/image/product/1371/sm/rotwein-muri-gries-suedtiroler-blauburgunder-doc-abtei-muri.jpg
Muri Gries Alto Adige Lagrein DOC,"

12,20 €                                                
",8013598250759,"
5 - 10 Workdays

",Manufacturer,Kellerei Muri Gries,Red Wine,77677,GTIN,8013598250759,Content‍,"
0,75 l",Vintage‍,"
2021",Variety‍,"
Lagrein ",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"13,5 Vol. %",Manufacturer address‍,"21 Piazza Gries, Bozen 39100, Trentino-Südtirol",https://weindiele.com/media/image/product/523/sm/rotwein-muri-gries-suedtiroler-lagrein-doc.jpg
Nals Alto Adige Lagrein DOC Sand,"

14,25 €                                                
",8019356001304,"
5 - 10 Workdays

",Manufacturer,Nals Margreid Kellerei,Red Wine,263962,GTIN,8019356001304,Content‍,"
0,75 l",Vintage‍,"
2021",Variety‍,"
Lagrein ",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"13,5 Vol. %",Manufacturer address‍,"Via Heiligenberg, 2, 39010 Nalles BZ",https://weindiele.com/media/image/product/1809/sm/rotwein-nals-suedtiroler-lagrein-doc-sand.jpg
Nals Alto Adige Merlot DOC Levad,"

19,00 €                                                
",8019356001397,"
5 - 10 Workdays

",Manufacturer,Nals Margreid Kellerei,Red Wine,205849,GTIN,8019356001397,Content‍,"
0,75 l",Regions‍,"
Alto Adige",Vintage‍,"
2019",Variety‍,"
Merlot",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,14 Vol. %,Manufacturer address‍,"Via Heiligenberg, 2, 39010 Nalles BZ",https://weindiele.com/media/image/product/1258/sm/rotwein-nals-suedtiroler-merlot-doc-levad.jpg
Nals Alto Adige Merlot/Cabernet Riserva DOC Anticus,"

43,00 €                                                
",8019356001465,"
5 - 10 Workdays

",Manufacturer,Nals Margreid Kellerei,Red Wine,178210,GTIN,8019356001465,Content‍,"
0,75 l",Variety‍,"
Cuvée Red",Regions‍,"
Alto Adige",Vintage‍,"
2019",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"14,5 Vol. %",Manufacturer address‍,"Via Heiligenberg, 2, 39010 Nalles BZ",https://weindiele.com/media/image/product/1039/sm/rotwein-nals-suedtiroler-merlot-cabernet-riserva-doc-baron-salvadori-anticus.jpg
Nals Alto Adige Vernatsch DOC Galea,"

13,80 €                                                
",8019356001380,"
5 - 10 Workdays

",Manufacturer,Nals Margreid Kellerei,Red Wine,208348,GTIN,8019356001380,Content‍,"
0,75 l",Vintage‍,"
2021",Variety‍,"
Schiava",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,13 Vol. %,Manufacturer address‍,"Via Heiligenberg, 2, 39010 Nalles BZ",https://weindiele.com/media/image/product/1296/sm/rotwein-nals-suedtiroler-vernatsch-doc-galea.jpg
Neustift Alto Adige Blauburgunder Riserva DOC Praepositus,"

29,50 €                                                
",8025300085009,"
5 - 10 Workdays

",Manufacturer,Neustift Stiftskellerei ,Red Wine,61432,GTIN,8025300085009,Content‍,"
0,75 l",Variety‍,"
Pinot Noir",Regions‍,"
Alto Adige",Vintage‍,"
2019",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,14 Vol. %,Manufacturer address‍,"Via Abbazia, 1, 39040 Novacella BZ",https://weindiele.com/media/image/product/156/sm/de-rotwein-neustift-suedtiroler-blauburgunder-riserva-doc-praepositus.jpg
Neustift Alto Adige Lagrein Riserva DOC Praepositus,"

27,90 €                                                
",8025300084002,"
5 - 10 Workdays

",Manufacturer,Neustift Stiftskellerei ,Red Wine,61440,GTIN,8025300084002,Content‍,"
0,75 l",Variety‍,"
Lagrein ",Regions‍,"
Alto Adige",Vintage‍,"
2019",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,14 Vol. %,Manufacturer address‍,"Via Abbazia, 1, 39040 Novacella BZ",https://weindiele.com/media/image/product/157/sm/de-rotwein-neustift-suedtiroler-lagrein-riserva-doc-praepositus.jpg
Nusserhof Alto Adige Lagrein Riserva DOC BIO,"

26,00 €                                                
",140432067751,Notify me when this item is available,Manufacturer,Nusserhof,Red Wine,67751,GTIN,140432067751,Content‍,"
0,75 l",Variety‍,"
Lagrein ",Regions‍,"
Alto Adige",Vintage‍,"
2018",Produced in‍,"
Italy",Bio-certification‍,,Allergen information‍,Sulfites,Alcohol content‍,13 Vol. %,Manufacturer address‍,"Via Josef Mayr Nusser, 72, 39100 Bolzano BZ",https://weindiele.com/media/image/product/240/sm/de-rotwein-nusserhof-suedtiroler-lagrein-riserva-doc-bio.jpg
Nusserhof Alto Adige Lagrein Riserva DOC ORGANIC,"

69,90 €                                                
",140432265900,"
5 - 10 Workdays

",Manufacturer,Nusserhof,Red Wine,265900,GTIN,140432265900,Content‍,"
1,5 l",Variety‍,"
Lagrein ",Regions‍,"
Alto Adige",Vintage‍,"
2016",Produced in‍,"
Italy",Bio-certification‍,,Allergen information‍,Sulfites,Alcohol content‍,"12,5 Vol. %",Manufacturer address‍,"Via Josef Mayr Nusser, 72, 39100 Bolzano BZ",https://weindiele.com/media/image/product/1889/sm/rotwein-nusserhof-suedtiroler-lagrein-riserva-doc-bio.jpg
Peter Sölva Amistar Cuvée Rosso,"

29,50 €                                                
",8014146110686,Notify me when this item is available,Manufacturer,Peter Sölva,Red Wine,203000,GTIN,8014146110686,Content‍,"
0,75 l",Vintage‍,"
2020",Variety‍,"
Cuvée Red",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,14 Vol. %,Manufacturer address‍,"Via dell Oro, 33, 39052 Caldaro BZ",https://weindiele.com/media/image/product/1218/sm/rotwein-soelva-peter-amistar-cuvee-rosso.jpg
Peter Sölva Amistar Cuvée Rosso,"

14,00 €                                                
",8014146110006,"
5 - 10 Workdays

",Manufacturer,Peter Sölva,Red Wine,223271,GTIN,8014146110006,Content‍,"
0,375 l",Variety‍,"
Cuvée Red",Regions‍,"
Alto Adige",Vintage‍,"
2019",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"14,5 Vol. %",Manufacturer address‍,"Via dell Oro, 33, 39052 Caldaro BZ",https://weindiele.com/media/image/product/1403/sm/rotwein-soelva-peter-amistar-rot.jpg
Peter Zemmer Alto Adige Blauburgunder DOC Rolhüt,"

14,00 €                                                
",8032601211044,"
5 - 10 Workdays

",Manufacturer,Peter Zemmer,Red Wine,266858,GTIN,8032601211044,Content‍,"
0,75 l",Vintage‍,"
2021",Variety‍,"
Pinot Noir",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"13,5 Vol. %",Manufacturer address‍,"Via del Vino, 24, 39040 Cortina Sulla Strada del Vino BZ",https://weindiele.com/media/image/product/1914/sm/rotwein-zemmer-suedtiroler-blauburgunder-doc-rolhuet.jpg
Peter Zemmer Alto Adige Lagrein DOC Raut,"

13,00 €                                                
",8032601211051,"
5 - 10 Workdays

",Manufacturer,Peter Zemmer,Red Wine,263582,GTIN,8032601211051,Content‍,"
0,75 l",Vintage‍,"
2021",Variety‍,"
Lagrein ",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,13 Vol. %,Manufacturer address‍,"Via del Vino, 24, 39040 Cortina Sulla Strada del Vino BZ",https://weindiele.com/media/image/product/1797/sm/rotwein-zemmer-suedtiroler-lagrein-doc-raut.jpg
Peter Zemmer Vigneti delle Dolomiti Rosso IGT Cortinie,"

15,90 €                                                
",8032601212027,"
5 - 10 Workdays

",Manufacturer,Peter Zemmer,Red Wine,263558,GTIN,8032601212027,Content‍,"
0,75 l",Variety‍,"
Cuvée Red",Regions‍,"
Alto Adige",Vintage‍,"
2019",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"13,5 Vol. %",Manufacturer address‍,"Via del Vino, 24, 39040 Cortina Sulla Strada del Vino BZ",https://weindiele.com/media/image/product/1794/sm/rotwein-zemmer-weinberg-dolomiten-rot-igt-cortinie.jpg
Pfitscher Alto Adige Merlot Cabernet Riserva DOC Cortazo,"

32,50 €                                                
",8033237791603,"
5 - 10 Workdays

",Manufacturer,Pfitscher,Red Wine,152397,GTIN,8033237791603,Content‍,"
0,75 l",Regions‍,"
Alto Adige",Vintage‍,"
2019",Variety‍,"
Merlot",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,15 Vol. %,Manufacturer address‍,"Via delle Dolomiti, 17, 39040 Montagna BZ",https://weindiele.com/media/image/product/946/sm/rotwein-pfitscher-mitterberg-rot-igt-cortazo.jpg
Pfitscher Alto Adige Blauburgunder DOC Fuxleiten,"

19,90 €                                                
",8033237791108,"
5 - 10 Workdays

",Manufacturer,Pfitscher,Red Wine,151100,GTIN,8033237791108,Content‍,"
0,75 l",Vintage‍,"
2020",Variety‍,"
Pinot Noir",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,13 Vol. %,Manufacturer address‍,"Via delle Dolomiti, 17, 39040 Montagna BZ",https://weindiele.com/media/image/product/939/sm/rotwein-pfitscher-suedtiroler-blauburgunder-doc-fuchsleiten.jpg
